DEV1	 11317 15:40:25.61	OPSMAIN	MSG.OPS0123O	S JES2
DEV1	 11321 18:00:01.39	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11321 18:00:03.99	JES2	CMD.STOPM1	F MCICS1,CEMT PERF,
DEV1	 11321 18:03:29.32	MAPH010D	MSG.IEC161I	D GRS,RES=(SYSVSAM,
DEV1	 11321 18:04:17.60	JES2	CMD.STOPM8	F MCICS8,CEMT PERF,
DEV1	 11321 18:42:12.28	JES2	CMD.STOPIM	F IMCM,CEMT PERF,
DEV1	 11321 18:48:01.27	DFHSM	MSG.ARC0909E	f dfhsm,backvol 
DEV1	 11321 19:00:01.12	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11321 20:21:19.65	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11321 21:02:06.26	JES2	CMD.STOPTF	F TCICSF,CEMT PERF,
DEV1	 11321 21:02:07.28	JES2	CMD.STOPT1	F TCICS1,CEMT PERF,
DEV1	 11321 21:02:08.28	JES2	CMD.STOPT3	F TCICS3,CEMT PERF,
DEV1	 11321 21:07:06.71	JES2	CMD.STOPT6	F TCICS6,CEMT PERF,
DEV1	 11321 21:07:09.13	JES2	CMD.STOPT8	F TCICS8,CEMT PERF,
DEV1	 11321 21:08:00.14	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11321 23:33:13.21	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11322 00:00:25.57	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11322 05:55:01.30	JES2	CMD.STARMDOF	S MCICS1
DEV1	 11322 05:55:01.31	JES2	CMD.STARMDOF	S MCICS8
DEV1	 11322 05:59:00.31	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11322 06:00:02.39	JES2	CMD.STARTEST	S TCICS1
DEV1	 11322 06:00:02.40	JES2	CMD.STARTEST	S TCICS3
DEV1	 11322 06:00:02.42	JES2	CMD.STARTEST	S TCICS6
DEV1	 11322 06:00:02.46	JES2	CMD.STARTEST	S TCICS8
DEV1	 11322 06:00:02.48	JES2	CMD.STARTEST	S TCICSF
DEV1	 11322 07:00:30.17	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11322 08:56:33.27	APH853RP	MSG.IEC161I	D GRS,RES=(SYSVSAM,
DEV1	 11322 08:59:46.80	APH853RP	MSG.IEC161I	D GRS,RES=(SYSVSAM,
DEV1	 11322 09:04:48.57	APH853RP	MSG.IEC161I	D GRS,RES=(SYSVSAM,
DEV1	 11322 09:06:52.44	APH853RP	MSG.IEC161I	D GRS,RES=(SYSVSAM,
DEV1	 11322 09:31:11.29	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11322 10:25:08.02	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11322 12:06:22.91	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11322 14:00:29.26	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11322 15:13:27.66	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11322 17:45:01.62	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11322 18:00:09.76	JES2	CMD.STOPM1	F MCICS1,CEMT PERF,
DEV1	 11322 18:03:59.80	MAPH010D	MSG.IEC161I	D GRS,RES=(SYSVSAM,
DEV1	 11322 18:06:08.69	JES2	CMD.STOPM8	F MCICS8,CEMT PERF,
DEV1	 11322 18:52:04.56	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11322 19:05:04.97	JES2	CMD.STOPIM	F IMCM,CEMT PERF,
DEV1	 11322 19:14:35.97	INIT	MSG.IEF099I1	D GRS,ANALYZE,
DEV1	 11322 20:01:35.26	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11322 20:01:36.13	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
DEV1	 11322 21:00:40.63	JES2	CMD.STOPTF	F TCICSF,CEMT PERF,
DEV1	 11322 21:02:14.19	JES2	CMD.STOPT1	F TCICS1,CEMT PERF,
DEV1	 11322 21:02:14.60	JES2	CMD.STOPT3	F TCICS3,CEMT PERF,
DEV1	 11322 21:05:20.27	JES2	CMD.STOPT6	F TCICS6,CEMT PERF,
DEV1	 11322 21:05:21.28	JES2	CMD.STOPT8	F TCICS8,CEMT PERF,
DEV1	 11322 21:17:17.72	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11322 22:29:41.51	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11323 00:00:25.74	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11323 00:00:26.99	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
DEV1	 11323 05:55:01.26	JES2	CMD.STARMDOF	S MCICS1
DEV1	 11323 05:55:01.27	JES2	CMD.STARMDOF	S MCICS8
DEV1	 11323 06:00:01.18	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11323 07:00:29.58	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11323 08:00:04.85	JES2	CMD.STARTEST	S TCICS1
DEV1	 11323 08:00:04.85	JES2	CMD.STARTEST	S TCICS3
DEV1	 11323 08:00:04.87	JES2	CMD.STARTEST	S TCICS6
DEV1	 11323 08:00:04.87	JES2	CMD.STARTEST	S TCICS8
DEV1	 11323 08:00:04.88	JES2	CMD.STARTEST	S TCICSF
DEV1	 11323 11:00:02.00	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11323 14:48:13.01	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11323 15:15:01.75	JES2	CMD.STOPIM	F IMCM,CEMT PERF,
DEV1	 11323 15:15:01.81	JES2	CMD.STOPM1	F MCICS1,CEMT PERF,
DEV1	 11323 15:15:01.84	JES2	CMD.STOPM8	F MCICS8,CEMT PERF,
LIH1	 11322 17:00:07.08	SLGWRT	MSG.IEF176I	p L
LIH1	 11322 17:51:20.81	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11322 19:00:14.92	DFHSM	MSG.ARC0909E	f dfhsm,backvol 
LIH1	 11322 23:05:00.44	JES2	CMD.STOPP1	F PCICS1,CEMT PERF,
LIH1	 11322 23:05:00.66	PCICS1	MSG.DFH1715Q	F CA7ONL,DEMAND,
LIH1	 11322 23:05:02.24	JES2	CMD.STOPP8	F PCICS8,CEMT PERF,
LIH1	 11322 23:05:26.05	PCICS1	MSG.DFH1799F	F CA7ONL,POST,
LIH1	 11322 23:06:47.89	PCICS8	MSG.DFH1799B	F CA7ONL,POST,
LIH1	 11323 00:00:03.15	JES2	CMD.STOPP3	F PCICS3,CEMT PERF,
LIH1	 11323 00:00:25.62	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11323 00:00:47.24	PCICS3	MSG.DFH1799A	F CA7ONL,POST,
LIH1	 11323 00:01:03.12	PAPH010D	MSG.IEC161I	D GRS,RES=(SYSVSAM,
LIH1	 11323 00:17:24.00	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11323 00:45:05.16	INIT	MSG.DTLFAST	E DTL00013,
LIH1	 11323 00:48:07.47	INIT	MSG.DTLFAST	E DTL00014,
LIH1	 11323 00:51:05.64	INIT	MSG.DTLFAST	E DTL00015,
LIH1	 11323 01:41:31.66	INIT	MSG.IEF404IP	F CA7ONL,DEMAND,
LIH1	 11323 02:29:01.39	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11323 02:29:11.55	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11323 02:30:02.10	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11323 02:30:12.22	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11323 02:37:53.44	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11323 02:39:46.11	INIT	MSG.PPRI226D	E DTLSTNR,
LIH1	 11323 02:43:53.91	CA7ONL	MSG.PDCHPAGL	F CA7ONL,DEMAND,
LIH1	 11323 03:30:31.93	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11323 04:39:46.23	OPSMAIN	*DYNAMIC.PPRI226D	E DTLSTNR,
LIH1	 11323 05:02:46.47	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11323 05:30:01.56	JES2	CMD.STARPROD	S PCICS1
LIH1	 11323 05:30:01.56	JES2	CMD.STARPROD	S PCICSV
LIH1	 11323 05:30:24.82	PCICS1	MSG.DFH1715P	F CA7ONL,DEMAND,
LIH1	 11323 05:56:42.53	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11323 07:00:29.61	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11323 07:00:30.86	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
LIH1	 11323 10:24:03.89	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11323 14:16:11.76	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11323 15:30:01.37	JES2	CMD.STOPP3	F PCICS3,CEMT PERF,
LIH1	 11323 15:30:01.42	JES2	CMD.STOPP1	F PCICS1,CEMT PERF,
LIH1	 11323 15:30:01.56	PCICS1	MSG.DFH1715Q	F CA7ONL,DEMAND,
LIH1	 11323 15:30:22.40	PCICS1	MSG.DFH1799F	F CA7ONL,POST,
LIH1	 11323 15:30:28.39	PCICS3	MSG.DFH1799A	F CA7ONL,POST,
LIH1	 11323 15:35:02.03	JES2	CMD.STOPP8	F PCICS8,CEMT PERF,
LIH1	 11323 15:35:14.32	PCICS8	MSG.DFH1799B	F CA7ONL,POST,
LIH1	 11323 17:00:01.28	SLGWRT	MSG.IEF176I	p L
LIH1	 11323 19:00:35.89	DFHSM	MSG.ARC0909E	f dfhsm,backvol 
LIH1	 11323 22:14:02.32	CONSOLE	MSG.SYSHMW03	RO *ALL,P DFHSM
LIH1	 11323 22:14:02.70	INIT	MSG.IEF099I1	D GRS,ANALYZE,
LIH1	 11323 22:14:29.03	INIT	MSG.SYSHMW04	RO *ALL,S DFHSM
LIH1	 11324 00:00:27.85	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
LIH1	 11324 07:00:19.29	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
LIH1	 11324 07:00:19.58	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
LIH1	 11324 11:01:03.09	DFHSM	MSG.ARC0909E	f dfhsm,backvol 
LIH1	 11324 14:56:22.14	*MASTER*	CMD.STOPCLON	F CCICS1,CEMT PERF
LIH1	 11324 14:56:22.15	*MASTER*	CMD.STOPCLON	F CCICS8,CEMT PERF
LIH1	 11324 15:01:58.27	*MASTER*	CMD.STOPMAIN	STOPPROD
LIH1	 11324 15:01:58.27	*MASTER*	CMD.STOPMAIN	STOPCLON
LIH1	 11324 15:01:58.27	*MASTER*	CMD.STOPMAIN	ORSS STOP ORANET1
LIH1	 11324 15:01:58.28	*MASTER*	CMD.STOPMAIN	ORSS STOP ORA@P1T
LIH1	 11324 15:01:58.29	*MASTER*	CMD.STOPMAIN	F DLF,MODE=DRAIN
LIH1	 11324 15:01:58.29	*MASTER*	CMD.STOPMAIN	P CAGTS
LIH1	 11324 15:01:58.29	*MASTER*	CMD.STOPMAIN	P RTCS
LIH1	 11324 15:01:58.30	*MASTER*	CMD.STOPMAIN	$PI1-40
LIH1	 11324 15:01:58.31	*MASTER*	CMD.STOPMAIN	$PPRT1
LIH1	 11324 15:01:58.31	*MASTER*	CMD.STOPMAIN	$PPRT2
LIH1	 11324 15:01:58.31	*MASTER*	CMD.STOPMAIN	$PPRT3
LIH1	 11324 15:01:58.32	*MASTER*	CMD.STOPMAIN	$PPRT4
LIH1	 11324 15:01:58.32	*MASTER*	CMD.STOPMAIN	$PLNE1-17
LIH1	 11324 15:01:58.32	*MASTER*	CMD.STOPMAIN	$PLGN1
LIH1	 11324 15:01:58.33	*MASTER*	CMD.STOPMAIN	$PLGN2
LIH1	 11324 15:01:58.33	*MASTER*	CMD.STOPMAIN	V NET,ID=APNRHVDR,
LIH1	 11324 15:01:58.34	*MASTER*	CMD.STOPMAIN	V NET,ID=APNRHINF,
LIH1	 11324 15:01:58.34	*MASTER*	CMD.STOPMAIN	SE 'SYSTEM COMING 
LIH1	 11324 15:01:58.35	*MASTER*	CMD.STOPMAIN	=SHUTDOWN ALL
LIH1	 11324 15:01:58.35	*MASTER*	CMD.STOPMAIN	ROUTE DEV1,
LIH1	 11324 15:01:58.36	*MASTER*	CMD.STOPMAIN	P IMWEBSRV
LIH1	 11324 15:01:58.37	*MASTER*	CMD.STOPMAIN	P SNMPQE
LIH1	 11324 15:01:58.37	*MASTER*	CMD.STOPMAIN	P OSNMPD
LIH1	 11324 15:01:58.39	*MASTER*	CMD.STOPMAIN	F BPXOINIT,
LIH1	 11324 15:01:58.39	*MASTER*	CMD.STOPMAIN	F OMVS,SHUTDOWN
LIH1	 11324 15:01:58.40	*MASTER*	CMD.STOPMAIN	P  FTPD1
LIH1	 11324 15:01:58.40	*MASTER*	CMD.STOPMAIN	P  INETD4
LIH1	 11324 15:01:58.41	*MASTER*	CMD.STOPMAIN	P  SYSLOGD5
LIH1	 11324 15:01:58.42	*MASTER*	CMD.STOPMAIN	P  CROND6
LIH1	 11324 15:01:58.42	*MASTER*	CMD.STOPMAIN	P E2COMM
LIH1	 11324 15:01:58.43	*MASTER*	CMD.STOPMAIN	C GFSCPROC
LIH1	 11324 15:01:58.44	*MASTER*	CMD.STOPMAIN	P SYSBP
LIH1	 11324 15:01:58.44	*MASTER*	CMD.STOPMAIN	P PORTMAP
LIH1	 11324 15:01:58.45	*MASTER*	CMD.STOPMAIN	P DTLSTNR
LIH1	 11324 15:01:58.45	*MASTER*	CMD.STOPMAIN	+P1 STOP QMGR
LIH1	 11324 15:01:58.46	*MASTER*	CMD.STOPMAIN	P IMWEBSRV
LIH1	 11324 15:01:58.48	*MASTER*	CMD.STOPMAIN	P ENFSNMPM
LIH1	 11324 15:01:58.49	*MASTER*	CMD.STOPMAIN	P ENF
LIH1	 11324 15:01:58.50	*MASTER*	CMD.STOPMAIN	P CPS
LIH1	 11324 15:01:58.50	*MASTER*	CMD.STOPMAIN	F RES,END
LIH1	 11324 15:01:58.51	*MASTER*	CMD.STOPMAIN	P CMRSS
LIH1	 11324 15:01:58.51	*MASTER*	CMD.STOPMAIN	P TSO
LIH1	 11324 15:01:58.54	*MASTER*	CMD.STOPMAIN	P SDSF
LIH1	 11324 15:01:58.58	*MASTER*	CMD.STOPMAIN	P OAM
LIH1	 11324 15:01:58.59	*MASTER*	CMD.STOPMAIN	P BBCS
LIH1	 11324 15:01:58.60	*MASTER*	CMD.STOPMAIN	F DFHSM,STOP
LIH1	 11324 15:01:58.60	*MASTER*	CMD.STOPMAIN	P TN3270
LIH1	 11324 15:01:58.61	*MASTER*	CMD.STOPMAIN	P RESOLVER
LIH1	 11324 15:01:58.61	*MASTER*	CMD.STOPMAIN	P TCPIP
LIH1	 11324 15:01:58.62	*MASTER*	CMD.STOPMAIN	P LOGROUTE
LIH1	 11324 15:01:58.62	*MASTER*	CMD.STOPMAIN	P DRXSMF
LIH1	 11324 15:01:58.63	*MASTER*	CMD.STOPMAIN	P BBMXPJCL
LIH1	 11324 15:01:58.64	*MASTER*	CMD.STOPMAIN	P BBHPAS
LIH1	 11324 15:01:58.65	*MASTER*	CMD.STOPMAIN	P CMF
LIH1	 11324 15:01:58.65	*MASTER*	CMD.STOPMAIN	P CAPKJMR
LIH1	 11324 15:01:58.66	*MASTER*	CMD.STOPMAIN	P FFST
LIH1	 11324 15:01:58.66	CA11	MSG.U11D4501	R 78,Y
LIH1	 11324 15:01:58.66	*MASTER*	CMD.STOPMAIN	Z NET,QUICK
LIH1	 11324 15:01:58.67	*MASTER*	CMD.STOPMAIN	F CA7ICOM,STOP
LIH1	 11324 15:01:58.68	*MASTER*	CMD.STOPMAIN	P AAVIEWER
LIH1	 11324 15:01:58.69	*MASTER*	CMD.STOPMAIN	P XDSSPROC
LIH1	 11324 15:01:58.69	*MASTER*	CMD.STOPMAIN	P STRBSM
LIH1	 11324 15:01:58.70	*MASTER*	CMD.STOPMAIN	P TDCAS
LIH1	 11324 15:01:58.71	*MASTER*	CMD.STOPMAIN	P BDCAS
LIH1	 11324 15:01:58.71	*MASTER*	CMD.STOPMAIN	F BMCBCSS,CAS STOP
LIH1	 11324 15:01:58.72	*MASTER*	CMD.STOPMAIN	F BMCBCSS,SHUTDOWN
LIH1	 11324 15:01:58.72	*MASTER*	CMD.STOPMAIN	F BMCP,SHUTDOWN
LIH1	 11324 15:01:58.73	*MASTER*	CMD.STOPMAIN	C  FTPD1
LIH1	 11324 15:01:58.74	*MASTER*	CMD.STOPMAIN	C  INETD4
LIH1	 11324 15:01:58.74	*MASTER*	CMD.STOPMAIN	C  SYSLOGD5
LIH1	 11324 15:01:58.75	*MASTER*	CMD.STOPMAIN	C  CROND6
LIH1	 11324 15:01:58.76	*MASTER*	CMD.STOPMAIN	P RTCS
LIH1	 11324 15:01:58.78	ENF	MSG.CAS9227A	R 79,Y
LIH1	 11324 15:01:58.98	EPWFFST	MSG.EPW0309I	R 80,yes
LIH1	 11324 15:02:14.89	BMCBCSS	MSG.BMC11228	BMCP SHUTDOWN
DEV1	 11323 17:00:05.81	JES2	CMD.STOPT6	F TCICS6,CEMT PERF,
DEV1	 11323 18:00:04.04	JES2	CMD.STOPT1	F TCICS1,CEMT PERF,
DEV1	 11323 18:00:04.05	JES2	CMD.STOPT8	F TCICS8,CEMT PERF,
DEV1	 11323 18:00:05.24	JES2	CMD.STOPTF	F TCICSF,CEMT PERF,
DEV1	 11323 18:00:05.34	JES2	CMD.STOPT3	F TCICS3,CEMT PERF,
DEV1	 11323 19:33:00.17	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11324 00:00:28.54	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11324 00:00:29.25	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
DEV1	 11324 07:00:17.32	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11324 15:01:58.63	CA11	MSG.U11D4501	R 77,Y
DEV1	 11324 15:14:50.25	CONSOLE	CMD.STOPDEV1	ORSS STOP ORANET1
DEV1	 11324 15:14:50.26	CONSOLE	CMD.STOPDEV1	ORSS STOP ORA@P1T
DEV1	 11324 15:14:50.26	CONSOLE	CMD.STOPDEV1	F DLF,MODE=DRAIN
DEV1	 11324 15:14:50.27	CONSOLE	CMD.STOPDEV1	P RTCS
DEV1	 11324 15:14:50.28	CONSOLE	CMD.STOPDEV1	$PI1-40
DEV1	 11324 15:14:50.28	CONSOLE	CMD.STOPDEV1	$PPRT1
DEV1	 11324 15:14:50.29	CONSOLE	CMD.STOPDEV1	$PPRT2
DEV1	 11324 15:14:50.29	CONSOLE	CMD.STOPDEV1	$PPRT3
DEV1	 11324 15:14:50.30	CONSOLE	CMD.STOPDEV1	$PPRT4
DEV1	 11324 15:14:50.30	CONSOLE	CMD.STOPDEV1	$PLNE1-17
DEV1	 11324 15:14:50.30	CONSOLE	CMD.STOPDEV1	$PLGN1
DEV1	 11324 15:14:50.31	CONSOLE	CMD.STOPDEV1	$PLGN2
DEV1	 11324 15:14:50.33	CONSOLE	CMD.STOPDEV1	SE 'SYSTEM COMING 
DEV1	 11324 15:14:50.34	CONSOLE	CMD.STOPDEV1	P IMWEBSRV
DEV1	 11324 15:14:50.36	CONSOLE	CMD.STOPDEV1	P SNMPQE
DEV1	 11324 15:14:50.37	CONSOLE	CMD.STOPDEV1	P OSNMPD
DEV1	 11324 15:14:50.38	CONSOLE	CMD.STOPDEV1	BCSS CAS STOP ALL
DEV1	 11324 15:14:50.39	CONSOLE	CMD.STOPDEV1	F BPXOINIT,
DEV1	 11324 15:14:50.40	CONSOLE	CMD.STOPDEV1	P  FTPD1
DEV1	 11324 15:14:50.41	CONSOLE	CMD.STOPDEV1	P  INETD4
DEV1	 11324 15:14:50.42	CONSOLE	CMD.STOPDEV1	P  SYSLOGD5
DEV1	 11324 15:14:50.43	CONSOLE	CMD.STOPDEV1	P  CROND6
DEV1	 11324 15:14:50.44	CONSOLE	CMD.STOPDEV1	C GFSCPROC
DEV1	 11324 15:14:50.45	CONSOLE	CMD.STOPDEV1	P SYSBP
DEV1	 11324 15:14:50.46	CONSOLE	CMD.STOPDEV1	P PORTMAP
DEV1	 11324 15:14:50.47	CONSOLE	CMD.STOPDEV1	+T1 STOP QMGR
DEV1	 11324 15:14:50.47	CONSOLE	CMD.STOPDEV1	+M1 STOP QMGR
DEV1	 11324 15:14:50.48	CONSOLE	CMD.STOPDEV1	P IMWEBSRV
DEV1	 11324 15:14:50.49	CONSOLE	CMD.STOPDEV1	ROUTE LIH1,F MIMIT
DEV1	 11324 15:14:50.50	CONSOLE	CMD.STOPDEV1	P ENFSNMPM
DEV1	 11324 15:14:50.52	CONSOLE	CMD.STOPDEV1	P ENF
DEV1	 11324 15:14:50.53	CONSOLE	CMD.STOPDEV1	F RES,END
DEV1	 11324 15:14:50.54	CONSOLE	CMD.STOPDEV1	P CMRSS
DEV1	 11324 15:14:50.55	CONSOLE	CMD.STOPDEV1	P TSO
DEV1	 11324 15:14:50.56	CONSOLE	CMD.STOPDEV1	P SDSF
DEV1	 11324 15:14:50.57	CONSOLE	CMD.STOPDEV1	P OAM
DEV1	 11324 15:14:50.58	CONSOLE	CMD.STOPDEV1	P BBCS
DEV1	 11324 15:14:50.59	CONSOLE	CMD.STOPDEV1	F DFHSM,STOP
DEV1	 11324 15:14:50.60	CONSOLE	CMD.STOPDEV1	P TN3270
DEV1	 11324 15:14:50.61	CONSOLE	CMD.STOPDEV1	P RESOLVER
DEV1	 11324 15:14:50.62	CONSOLE	CMD.STOPDEV1	P TCPIP
DEV1	 11324 15:14:50.63	CONSOLE	CMD.STOPDEV1	P LOGROUTE
